prediction,target
300.67731894327244,158.0
524.9550133517772,437.0
411.3008386640608,418.0
196.18053031222226,166.0
237.41728217363666,109.0
376.4158957670743,294.0
1306.3949876038118,1485.0
241.40093726374178,335.0
1006.5176619649083,861.0
435.3905024583042,411.0
778.2950993156701,740.0
127.67113403838403,90.0
391.67388127704737,211.0
1222.5769790662562,1295.0
691.2174523078161,568.0
404.59012765681854,349.0
475.3746304660024,619.0
1318.5816446384665,1608.0
451.8300017142258,752.0
746.9565928357652,564.0
973.6166566504445,720.0
745.5857165253573,767.0
1222.3924806936323,1522.0
684.1906238112598,855.0
359.11790869794396,361.0
679.2300891434519,723.0
794.6147426356398,900.0
557.7676666877634,301.0
968.5091022274044,919.0
214.48633229763314,157.0
238.0884613561541,132.0
484.4690845445363,299.0
498.5484840715606,569.0
431.0047325293325,746.0
586.9218936337661,415.0
1106.712386055192,1220.0
223.2954011126848,90.0
547.8866180876746,625.0
1008.3493594164459,1090.0
332.0455022193596,272.0
122.23068134733252,89.0
457.8104674040752,246.0
281.24044432943214,85.0
428.14678455965793,325.0
429.1978029739495,363.0
378.93307183202074,327.0
410.79391312680144,408.0
190.63530396467416,93.0
254.1942678853897,230.0
708.3040376206104,626.0
692.0620671356127,595.0
1494.2810936836584,1378.0
932.1007268293963,1135.0
192.57138326835695,153.0
622.6243006393404,479.0
756.4172675636285,575.0
834.7412013514356,1082.0
703.1764841326451,700.0
374.411936156436,344.0
998.6301983445918,956.0
738.478816313012,346.0
632.6630840334844,700.0
839.0026876903847,774.0
836.383671702167,973.0
516.8054752914393,495.0
1160.0153403901063,1273.0
449.3904782457696,1112.0
157.01946502481823,29.0
575.3122551169595,607.0
293.8128406732304,202.0
137.48229558527143,32.0
172.1127524296661,130.00000000000006
1097.9091196702798,1084.0
376.4670717321365,388.0
831.5519183029204,874.0
629.2011977217907,727.0
335.8852379720369,212.0
137.99630557651804,22.0
367.75096119766533,814.0
204.03940211035425,258.0
272.9388412136617,163.0
1123.7253018344084,1234.0
395.3376455736056,726.0
934.9499286758116,862.0
589.2423419639186,565.0
618.5179753011951,654.0
823.1298409795661,904.0
717.8578538744415,686.0
456.16461098839324,439.0
762.1479579386825,702.0
465.1466251551765,462.0
195.49330758345397,135.99999999999994
856.1961164045551,881.0
1216.3730476748585,1141.0
166.47465991117758,38.0
826.5730850676152,814.0
751.3546931425827,867.0
855.8125248305826,902.0
737.8328566562652,506.0
777.6806599026321,808.0
544.2613947132234,591.0
660.993093215718,627.0
272.430502776086,304.0
758.7600222154111,923.0
380.44764251308794,431.0
314.9750513765941,163.0
642.5844718084421,578.0
304.77058276118805,430.0
934.6370877480547,984.0
602.9262425585241,654.0
557.4565831450839,585.0
302.0919593511314,243.0
448.74899533544925,498.0
317.9159836993611,114.0
78.0870580317146,29.0
542.5286068790907,884.0
1069.2003070150313,1440.0
120.89145372321869,24.0
181.03079679182648,75.0
142.1606104358066,45.0
870.0338087119719,1023.0
1135.607855168405,1132.0
497.3328673523555,258.0
413.4566671622467,433.0
356.34940994114703,454.0
840.4047211759106,458.0
494.2374803545679,491.0
1387.6202596000157,1657.0
1081.7234940154406,1077.0
481.9173265822208,539.0
142.7208439341563,71.0
599.993207992427,654.0
570.1916883050718,623.0
735.8716804507654,704.0
686.8335497567281,541.0
415.8805518387073,479.0
936.0775444275862,922.0
1075.40175835859,990.0
582.5503897345027,608.0
128.44772657146555,232.0
919.4503969524051,945.0
176.86294078702645,130.00000000000006
322.6310387296187,227.0
126.3834009511402,413.0
368.1904892049782,300.0
544.4314531076279,626.0
253.4362392849927,236.0
411.80883430403276,1107.0
1268.9511094868576,1119.0
438.1238635926842,100.00000000000006
620.2944906600726,423.0
770.8816757879206,703.0
808.7530197199525,801.0
523.9964869634574,316.0
1169.305329053903,1160.0
302.6941146565814,352.0
501.5447235552176,1061.0
190.56028918571752,24.0
722.1569116182184,619.0
